build_utc,valid_utc,lead_h,town,model_rain_mm,snowline_m
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Pokhara,4.4,4745
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Pokhara,4.1,4678
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Pokhara,6.6,4716
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Pokhara,6.1,4635
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Pokhara,6.7,4688
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Kathmandu,1.4,4934
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Kathmandu,1.5,5000
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Kathmandu,1.6,4953
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Kathmandu,2.0,4883
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Kathmandu,1.7,4876
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Kathmandu,1.5,4907
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Kathmandu,3.6,4841
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Kathmandu,3.9,4807
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Kathmandu,3.5,4836
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Kathmandu,3.6,4768
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Kathmandu,3.6,4726
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Namche Bazaar,0.4,4678
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Namche Bazaar,0.6,4644
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Namche Bazaar,0.6,4640
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Namche Bazaar,0.6,4628
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Namche Bazaar,0.6,4607
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Namche Bazaar,0.6,4614
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Namche Bazaar,0.5,4626
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Namche Bazaar,0.6,4652
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Namche Bazaar,0.6,4630
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Namche Bazaar,0.6,4585
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Namche Bazaar,0.6,4585
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Darjeeling,0.0,4725
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Darjeeling,0.1,4722
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Darjeeling,0.0,4719
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Darjeeling,0.0,4727
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Darjeeling,0.0,4716
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Darjeeling,0.0,4705
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Darjeeling,0.0,4679
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Darjeeling,0.2,4663
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Darjeeling,0.2,4641
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Darjeeling,0.0,4653
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Darjeeling,0.0,4640
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Gangtok,0.0,4667
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Gangtok,0.1,4678
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Gangtok,0.0,4693
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Gangtok,0.0,4698
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Gangtok,0.0,4685
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Gangtok,0.0,4688
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Gangtok,0.0,4666
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Gangtok,0.3,4650
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Gangtok,0.2,4631
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Gangtok,0.1,4628
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Gangtok,0.0,4639
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Thimphu,0.0,4750
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Thimphu,0.0,4740
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Thimphu,0.0,4727
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Thimphu,0.0,4727
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Thimphu,0.0,4746
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Thimphu,0.0,4741
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Thimphu,0.0,4706
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Thimphu,0.0,4676
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Thimphu,0.0,4646
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Thimphu,0.0,4641
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Thimphu,0.0,4655
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Tawang,0.1,5069
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Tawang,0.1,5105
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Tawang,0.0,5112
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Tawang,0.0,5114
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Tawang,0.0,5096
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Tawang,0.0,5052
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Tawang,0.0,5017
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Tawang,0.0,4959
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Tawang,0.0,4902
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Tawang,0.0,4876
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Tawang,0.0,4874
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Lhasa,0.0,5521
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Lhasa,0.0,5495
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Lhasa,0.0,5461
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Lhasa,0.0,5432
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Lhasa,0.0,5406
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Lhasa,0.0,5364
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Lhasa,0.0,5326
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Lhasa,0.0,5288
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Lhasa,0.0,5237
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Lhasa,0.0,5198
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Lhasa,0.0,5153
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Shigatse,0.0,5440
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Shigatse,0.0,5405
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Shigatse,0.0,5259
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Shigatse,0.0,5165
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Shigatse,0.0,5106
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Shigatse,0.0,5045
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Shigatse,0.0,4995
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Shigatse,0.0,4957
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Shigatse,0.0,4917
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Shigatse,0.0,4882
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Shigatse,0.0,4859
2026-09-26T13:08Z,2026-09-26T11:00Z,-2.13,Itanagar,0.1,5272
2026-09-26T13:08Z,2026-09-26T12:00Z,-1.13,Itanagar,0.0,5296
2026-09-26T13:08Z,2026-09-26T13:00Z,-0.13,Itanagar,0.0,5305
2026-09-26T13:08Z,2026-09-26T14:00Z,0.87,Itanagar,0.0,5303
2026-09-26T13:08Z,2026-09-26T15:00Z,1.87,Itanagar,0.0,5274
2026-09-26T13:08Z,2026-09-26T16:00Z,2.87,Itanagar,0.0,5219
2026-09-26T13:08Z,2026-09-26T17:00Z,3.87,Itanagar,0.0,5177
2026-09-26T13:08Z,2026-09-26T18:00Z,4.87,Itanagar,0.0,5128
2026-09-26T13:08Z,2026-09-26T19:00Z,5.87,Itanagar,0.1,5078
2026-09-26T13:08Z,2026-09-26T20:00Z,6.87,Itanagar,0.1,5058
2026-09-26T13:08Z,2026-09-26T21:00Z,7.87,Itanagar,0.1,5082
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Gilgit,0.0,4261
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Gilgit,0.0,4255
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Gilgit,0.0,4243
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Gilgit,0.0,4223
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Gilgit,0.0,4202
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Gilgit,0.0,4176
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Gilgit,0.0,4151
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Gilgit,0.0,4126
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Gilgit,0.0,4090
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Gilgit,0.0,4060
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Gilgit,0.0,4023
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Skardu,0.0,4391
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Skardu,0.0,4363
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Skardu,0.0,4345
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Skardu,0.0,4314
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Skardu,0.0,4225
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Skardu,0.0,4195
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Skardu,0.0,4170
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Skardu,0.0,4143
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Skardu,0.0,4111
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Skardu,0.0,4093
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Skardu,0.0,4071
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Srinagar,0.0,4298
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Srinagar,0.0,4273
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Srinagar,0.0,4252
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Srinagar,0.0,4249
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Srinagar,0.0,4233
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Srinagar,0.0,4192
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Srinagar,0.0,4208
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Srinagar,0.0,4237
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Srinagar,0.0,4269
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Srinagar,0.0,4278
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Srinagar,0.0,4281
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Leh,0.0,4716
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Leh,0.0,4651
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Leh,0.0,4588
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Leh,0.0,4548
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Leh,0.0,4531
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Leh,0.0,4480
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Leh,0.0,4437
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Leh,0.0,4403
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Leh,0.0,4349
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Leh,0.0,4318
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Leh,0.0,4256
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Jammu,0.0,4331
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Jammu,0.0,4297
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Jammu,0.0,4264
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Jammu,0.0,4252
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Jammu,0.0,4254
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Jammu,0.0,4275
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Jammu,0.0,4374
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Jammu,0.0,4485
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Jammu,0.0,4581
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Jammu,0.0,4652
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Jammu,0.0,4626
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Dharamshala,0.0,4465
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Dharamshala,0.0,4440
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Dharamshala,0.0,4398
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Dharamshala,0.0,4408
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Dharamshala,0.0,4393
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Dharamshala,0.0,4464
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Dharamshala,0.0,4451
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Dharamshala,0.0,4483
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Dharamshala,0.0,4551
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Dharamshala,0.0,4571
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Dharamshala,0.0,4485
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Manali,0.0,4520
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Manali,0.0,4454
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Manali,0.0,4383
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Manali,0.0,4404
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Manali,0.2,4455
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Manali,0.4,4409
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Manali,0.2,4479
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Manali,0.2,4451
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Manali,0.6,4548
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Manali,1.0,4412
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Manali,0.3,4423
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Kaza,0.4,4779
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Kaza,0.7,4751
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Kaza,0.7,4712
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Kaza,0.9,4679
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Kaza,1.3,4645
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Kaza,1.4,4564
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Kaza,1.6,4540
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Kaza,3.0,4521
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Kaza,3.3,4527
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Kaza,3.8,4493
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Kaza,3.2,4469
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Shimla,0.3,4494
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Shimla,0.4,4548
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Shimla,0.4,4568
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Shimla,1.1,4578
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Shimla,0.8,4520
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Shimla,0.9,4553
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Shimla,2.2,4567
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Shimla,3.4,4673
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Shimla,2.2,4633
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Shimla,1.0,4663
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Shimla,0.3,4625
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Dehradun,2.6,4463
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Dehradun,3.6,4506
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Dehradun,2.5,4556
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Dehradun,2.5,4568
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Dehradun,5.9,4532
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Dehradun,3.5,4528
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Dehradun,2.8,4507
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Dehradun,2.6,4512
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Dehradun,3.1,4498
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Dehradun,3.7,4466
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Dehradun,2.4,4487
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Uttarkashi,3.6,4348
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Uttarkashi,2.7,4412
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Uttarkashi,3.0,4424
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Uttarkashi,3.3,4499
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Uttarkashi,4.2,4538
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Uttarkashi,3.6,4535
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Uttarkashi,3.7,4525
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Uttarkashi,3.7,4528
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Uttarkashi,3.6,4529
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Uttarkashi,3.9,4547
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Uttarkashi,3.5,4552
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Joshimath,2.5,4407
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Joshimath,3.1,4506
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Joshimath,3.0,4541
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Joshimath,3.5,4668
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Joshimath,5.3,4668
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Joshimath,3.2,4500
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Joshimath,2.8,4544
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Joshimath,1.7,4606
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Joshimath,3.3,4627
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Joshimath,4.8,4626
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Joshimath,4.2,4618
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Bhimtal,4.8,5022
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Bhimtal,4.1,5049
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Bhimtal,3.2,5078
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Bhimtal,5.2,5084
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Bhimtal,5.5,5098
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Bhimtal,5.8,5092
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Bhimtal,7.0,5099
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Bhimtal,6.3,5070
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Bhimtal,5.7,5022
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Bhimtal,4.7,5007
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Bhimtal,3.3,4966
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Pithoragarh,1.1,4981
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Pithoragarh,2.2,5010
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Pithoragarh,4.2,5065
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Pithoragarh,2.3,5076
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Pithoragarh,4.2,5068
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Pithoragarh,5.1,5008
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Pithoragarh,4.5,5001
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Pithoragarh,3.9,4999
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Pithoragarh,3.0,5002
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Pithoragarh,2.9,4905
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Pithoragarh,2.6,4828
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Jumla,1.3,4754
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Jumla,1.7,4731
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Jumla,2.1,4724
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Jumla,1.8,4730
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Jumla,2.1,4656
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Jumla,2.2,4620
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Jumla,1.9,4628
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Jumla,2.5,4617
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Jumla,2.5,4602
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Jumla,2.1,4626
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Jumla,2.2,4636
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Jomsom,2.4,4630
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Jomsom,2.6,4612
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Jomsom,3.3,4639
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Jomsom,3.2,4638
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Jomsom,2.7,4602
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Jomsom,3.5,4600
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Jomsom,4.5,4581
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Jomsom,4.6,4624
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Jomsom,5.7,4598
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Jomsom,5.7,4562
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Jomsom,5.2,4569
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Pokhara,3.4,4923
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Pokhara,4.2,4797
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Pokhara,5.3,4852
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Pokhara,4.4,4806
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Pokhara,4.1,4849
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Pokhara,6.6,4785
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Pokhara,6.1,4781
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Pokhara,6.7,4872
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Pokhara,7.8,4785
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Pokhara,9.6,4687
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Pokhara,7.3,4646
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Kathmandu,2.0,4917
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Kathmandu,1.7,4942
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Kathmandu,1.5,4943
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Kathmandu,3.6,4911
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Kathmandu,3.9,4851
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Kathmandu,3.5,4806
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Kathmandu,3.6,4840
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Kathmandu,3.6,4844
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Kathmandu,4.8,4859
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Kathmandu,4.6,4850
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Kathmandu,4.6,4835
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Namche Bazaar,0.6,4652
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Namche Bazaar,0.6,4664
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Namche Bazaar,0.6,4679
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Namche Bazaar,0.5,4653
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Namche Bazaar,0.6,4652
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Namche Bazaar,0.6,4653
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Namche Bazaar,0.6,4631
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Namche Bazaar,0.6,4623
2026-09-26T16:28Z,2026-09-26T22:00Z,5.53,Namche Bazaar,0.7,4643
2026-09-26T16:28Z,2026-09-26T23:00Z,6.53,Namche Bazaar,1.1,4643
2026-09-26T16:28Z,2026-09-27T00:00Z,7.53,Namche Bazaar,0.6,4668
2026-09-26T16:28Z,2026-09-26T14:00Z,-2.47,Darjeeling,0.0,4733
2026-09-26T16:28Z,2026-09-26T15:00Z,-1.47,Darjeeling,0.0,4777
2026-09-26T16:28Z,2026-09-26T16:00Z,-0.47,Darjeeling,0.0,4774
2026-09-26T16:28Z,2026-09-26T17:00Z,0.53,Darjeeling,0.0,4718
2026-09-26T16:28Z,2026-09-26T18:00Z,1.53,Darjeeling,0.2,4675
2026-09-26T16:28Z,2026-09-26T19:00Z,2.53,Darjeeling,0.2,4631
2026-09-26T16:28Z,2026-09-26T20:00Z,3.53,Darjeeling,0.0,4620
2026-09-26T16:28Z,2026-09-26T21:00Z,4.53,Darjeeling,0.0,4637
